Fecha,Provincia,Tecnología,Accesos
2020-04-01,Neuquén,Banda ancha fija,125799.0
2020-04-01,Río Negro,Banda ancha fija,128985.0
2020-04-01,Salta,Banda ancha fija,177760.0
2020-04-01,San Juan,Banda ancha fija,69521.0
2020-04-01,San Luis,Banda ancha fija,113804.0
2020-04-01,Santa Cruz,Banda ancha fija,38672.0
2020-04-01,Santa Fe,Banda ancha fija,777795.0
2020-04-01,Santiago Del Estero,Banda ancha fija,105446.0
2020-04-01,Tierra Del Fuego,Banda ancha fija,38900.0
2020-04-01,Tucumán,Banda ancha fija,217134.0
2020-01-01,Buenos Aires,Banda ancha fija,3702985.0
2020-01-01,Capital Federal,Banda ancha fija,1352104.0
2020-01-01,Catamarca,Banda ancha fija,39634.0
2020-01-01,Chaco,Banda ancha fija,120274.0
2020-01-01,Chubut,Banda ancha fija,95938.0
2020-01-01,Córdoba,Banda ancha fija,811044.0
2020-01-01,Corrientes,Banda ancha fija,113967.0
2020-01-01,Entre Ríos,Banda ancha fija,231833.0
2020-01-01,Formosa,Banda ancha fija,46434.0
2020-01-01,Jujuy,Banda ancha fija,91665.0
2020-01-01,La Pampa,Banda ancha fija,89110.0
2020-01-01,La Rioja,Banda ancha fija,48337.0
2020-01-01,Mendoza,Banda ancha fija,182837.0
2020-01-01,Misiones,Banda ancha fija,133552.0
2020-01-01,Neuquén,Banda ancha fija,121354.0
2020-01-01,Río Negro,Banda ancha fija,125699.0
2020-01-01,Salta,Banda ancha fija,170379.0
2020-01-01,San Juan,Banda ancha fija,63975.0
2020-01-01,San Luis,Banda ancha fija,110404.0
2020-01-01,Santa Cruz,Banda ancha fija,38625.0
2020-01-01,Santa Fe,Banda ancha fija,770981.0
2020-01-01,Santiago Del Estero,Banda ancha fija,102754.0
2020-01-01,Tierra Del Fuego,Banda ancha fija,38505.0
2020-01-01,Tucumán,Banda ancha fija,200045.0
2019-10-01,Buenos Aires,Banda ancha fija,3681120.0
2019-10-01,Capital Federal,Banda ancha fija,1356695.0
2019-10-01,Catamarca,Banda ancha fija,38310.0
2019-10-01,Chaco,Banda ancha fija,117900.0
2019-10-01,Chubut,Banda ancha fija,95292.0
2019-10-01,Córdoba,Banda ancha fija,806633.0
2019-10-01,Corrientes,Banda ancha fija,113831.0
2019-10-01,Entre Ríos,Banda ancha fija,239017.0
2019-10-01,Formosa,Banda ancha fija,46711.0
2019-10-01,Jujuy,Banda ancha fija,88881.0
2019-10-01,La Pampa,Banda ancha fija,90280.0
2019-10-01,La Rioja,Banda ancha fija,48999.0
2019-10-01,Mendoza,Banda ancha fija,185157.0
2019-10-01,Misiones,Banda ancha fija,135813.0
2019-10-01,Neuquén,Banda ancha fija,116069.0
2019-10-01,Río Negro,Banda ancha fija,126636.0
2019-10-01,Salta,Banda ancha fija,172443.0
2019-10-01,San Juan,Banda ancha fija,64715.0
2019-10-01,San Luis,Banda ancha fija,108053.0
2019-10-01,Santa Cruz,Banda ancha fija,39170.0
2019-10-01,Santa Fe,Banda ancha fija,769019.0
2019-10-01,Santiago Del Estero,Banda ancha fija,103587.0
2019-10-01,Tierra Del Fuego,Banda ancha fija,40101.0
2019-10-01,Tucumán,Banda ancha fija,198621.0
2019-07-01,Buenos Aires,Banda ancha fija,3950114.0
2019-07-01,Capital Federal,Banda ancha fija,1437734.0
2019-07-01,Catamarca,Banda ancha fija,32391.0
2019-07-01,Chaco,Banda ancha fija,114438.0
2019-07-01,Chubut,Banda ancha fija,87481.0
2019-07-01,Córdoba,Banda ancha fija,782946.0
2019-07-01,Corrientes,Banda ancha fija,112749.0
2019-07-01,Entre Ríos,Banda ancha fija,238057.0
2019-07-01,Formosa,Banda ancha fija,46066.0
2019-07-01,Jujuy,Banda ancha fija,86575.0
2019-07-01,La Pampa,Banda ancha fija,90559.0
2019-07-01,La Rioja,Banda ancha fija,49659.0
2019-07-01,Mendoza,Banda ancha fija,223015.0
2019-07-01,Misiones,Banda ancha fija,133883.0
2019-07-01,Neuquén,Banda ancha fija,123435.0
2019-07-01,Río Negro,Banda ancha fija,143391.0
2019-07-01,Salta,Banda ancha fija,151834.0
2019-07-01,San Juan,Banda ancha fija,72535.0
2019-07-01,San Luis,Banda ancha fija,122409.0
2019-07-01,Santa Cruz,Banda ancha fija,37642.0
2019-07-01,Santa Fe,Banda ancha fija,760706.0
2019-07-01,Santiago Del Estero,Banda ancha fija,133130.0
2019-07-01,Tierra Del Fuego,Banda ancha fija,48043.0
2019-07-01,Tucumán,Banda ancha fija,164099.0
2019-04-01,Buenos Aires,Banda ancha fija,3845594.0
2019-04-01,Capital Federal,Banda ancha fija,1412177.0
2019-04-01,Catamarca,Banda ancha fija,33626.0
2019-04-01,Chaco,Banda ancha fija,108721.0
2019-04-01,Chubut,Banda ancha fija,86038.0
2019-04-01,Córdoba,Banda ancha fija,775023.0
2019-04-01,Corrientes,Banda ancha fija,111539.0
2019-04-01,Entre Ríos,Banda ancha fija,235780.0
2019-04-01,Formosa,Banda ancha fija,46438.0
2019-04-01,Jujuy,Banda ancha fija,86706.0
2019-04-01,La Pampa,Banda ancha fija,89937.0
2019-04-01,La Rioja,Banda ancha fija,50283.0
2019-04-01,Mendoza,Banda ancha fija,222535.0
2019-04-01,Misiones,Banda ancha fija,132878.0
2019-04-01,Neuquén,Banda ancha fija,120954.0
2019-04-01,Río Negro,Banda ancha fija,137632.0
2019-04-01,Salta,Banda ancha fija,142567.0
2019-04-01,San Juan,Banda ancha fija,69461.0
2019-04-01,San Luis,Banda ancha fija,117094.0
2019-04-01,Santa Cruz,Banda ancha fija,30225.0
2019-04-01,Santa Fe,Banda ancha fija,743258.0
2019-04-01,Santiago Del Estero,Banda ancha fija,126752.0
2019-04-01,Tierra Del Fuego,Banda ancha fija,46910.0
2019-04-01,Tucumán,Banda ancha fija,166299.0
2019-01-01,Buenos Aires,Banda ancha fija,3736563.0
2019-01-01,Capital Federal,Banda ancha fija,1396157.0
2019-01-01,Catamarca,Banda ancha fija,33613.0
2019-01-01,Chaco,Banda ancha fija,103664.0
2019-01-01,Chubut,Banda ancha fija,78260.0
2019-01-01,Córdoba,Banda ancha fija,744010.0
2019-01-01,Corrientes,Banda ancha fija,102477.0
2019-01-01,Entre Ríos,Banda ancha fija,232403.0
2019-01-01,Formosa,Banda ancha fija,45211.0
2019-01-01,Jujuy,Banda ancha fija,90146.0
2019-01-01,La Pampa,Banda ancha fija,88892.0
2019-01-01,La Rioja,Banda ancha fija,51638.0
2019-01-01,Mendoza,Banda ancha fija,204976.0
2019-01-01,Misiones,Banda ancha fija,122720.0
2019-01-01,Neuquén,Banda ancha fija,112321.0
2019-01-01,Río Negro,Banda ancha fija,120173.0
2019-01-01,Salta,Banda ancha fija,136019.0
2019-01-01,San Juan,Banda ancha fija,61881.0
2019-01-01,San Luis,Banda ancha fija,96044.0
2019-01-01,Santa Cruz,Banda ancha fija,24580.0
2019-01-01,Santa Fe,Banda ancha fija,736851.0
2019-01-01,Santiago Del Estero,Banda ancha fija,89851.0
2019-01-01,Tierra Del Fuego,Banda ancha fija,45903.0
2019-01-01,Tucumán,Banda ancha fija,171970.0
2018-10-01,Buenos Aires,Banda ancha fija,3626502.0
2018-10-01,Capital Federal,Banda ancha fija,1385577.0
2018-10-01,Catamarca,Banda ancha fija,33574.0
2018-10-01,Chaco,Banda ancha fija,103257.0
2018-10-01,Chubut,Banda ancha fija,77204.0
2018-10-01,Córdoba,Banda ancha fija,737234.0
2018-10-01,Corrientes,Banda ancha fija,100591.0
2018-10-01,Entre Ríos,Banda ancha fija,222003.0
2018-10-01,Formosa,Banda ancha fija,45204.0
2018-10-01,Jujuy,Banda ancha fija,90132.0
2018-10-01,La Pampa,Banda ancha fija,85368.0
2018-10-01,La Rioja,Banda ancha fija,51633.0
2018-10-01,Mendoza,Banda ancha fija,204982.0
2018-10-01,Misiones,Banda ancha fija,116273.0
2018-10-01,Neuquén,Banda ancha fija,112309.0
2018-10-01,Río Negro,Banda ancha fija,115922.0
2018-10-01,Salta,Banda ancha fija,134577.0
2018-10-01,San Juan,Banda ancha fija,61834.0
2018-10-01,San Luis,Banda ancha fija,96040.0
2018-10-01,Santa Cruz,Banda ancha fija,24443.0
2018-10-01,Santa Fe,Banda ancha fija,720161.0
2018-10-01,Santiago Del Estero,Banda ancha fija,89333.0
2018-10-01,Tierra Del Fuego,Banda ancha fija,45716.0
2018-10-01,Tucumán,Banda ancha fija,171972.0
2018-07-01,Buenos Aires,Banda ancha fija,3599714.0
2018-07-01,Capital Federal,Banda ancha fija,1385804.0
2018-07-01,Catamarca,Banda ancha fija,34215.0
2018-07-01,Chaco,Banda ancha fija,102021.0
2018-07-01,Chubut,Banda ancha fija,101310.0
2018-07-01,Córdoba,Banda ancha fija,725764.0
2018-07-01,Corrientes,Banda ancha fija,99445.0
2018-07-01,Entre Ríos,Banda ancha fija,204560.0
2018-07-01,Formosa,Banda ancha fija,44865.0
2018-07-01,Jujuy,Banda ancha fija,44934.0
2018-07-01,La Pampa,Banda ancha fija,83180.0
2018-07-01,La Rioja,Banda ancha fija,51855.0
2018-07-01,Mendoza,Banda ancha fija,205545.0
2018-07-01,Misiones,Banda ancha fija,108042.0
2018-07-01,Neuquén,Banda ancha fija,114713.0
2018-07-01,Río Negro,Banda ancha fija,112433.0
2018-07-01,Salta,Banda ancha fija,132882.0
2018-07-01,San Juan,Banda ancha fija,63823.0
2018-07-01,San Luis,Banda ancha fija,74121.0
2018-07-01,Santa Cruz,Banda ancha fija,33565.0
2018-07-01,Santa Fe,Banda ancha fija,694883.0
2018-07-01,Santiago Del Estero,Banda ancha fija,86358.0
2018-07-01,Tierra Del Fuego,Banda ancha fija,45056.0
2018-07-01,Tucumán,Banda ancha fija,171135.0
2018-04-01,Buenos Aires,Banda ancha fija,3490134.0
2018-04-01,Capital Federal,Banda ancha fija,1362498.0
2018-04-01,Catamarca,Banda ancha fija,34078.0
2018-04-01,Chaco,Banda ancha fija,98509.0
2018-04-01,Chubut,Banda ancha fija,98137.0
2018-04-01,Córdoba,Banda ancha fija,712979.0
2018-04-01,Corrientes,Banda ancha fija,97946.0
2018-04-01,Entre Ríos,Banda ancha fija,199937.0
2018-04-01,Jujuy,Banda ancha fija,45132.0
2018-04-01,La Pampa,Banda ancha fija,82177.0
2018-04-01,La Rioja,Banda ancha fija,51931.0
2018-04-01,Mendoza,Banda ancha fija,199468.0
2018-04-01,Neuquén,Banda ancha fija,113842.0
2018-04-01,Río Negro,Banda ancha fija,111176.0
2018-04-01,Salta,Banda ancha fija,134166.0
2018-04-01,San Juan,Banda ancha fija,63443.0
2018-04-01,San Luis,Banda ancha fija,21168.0
2018-04-01,Santa Cruz,Banda ancha fija,33970.0
2018-04-01,Santa Fe,Banda ancha fija,684243.0
2018-04-01,Santiago Del Estero,Banda ancha fija,83773.0
2018-04-01,Tierra Del Fuego,Banda ancha fija,44199.0
2018-04-01,Tucumán,Banda ancha fija,169926.0
2018-01-01,Buenos Aires,Banda ancha fija,3464882.0
2018-01-01,Capital Federal,Banda ancha fija,1359882.0
2018-01-01,Catamarca,Banda ancha fija,33934.0
2018-01-01,Chaco,Banda ancha fija,96925.0
2018-01-01,Chubut,Banda ancha fija,95532.0
2018-01-01,Córdoba,Banda ancha fija,713825.0
2018-01-01,Corrientes,Banda ancha fija,94406.0
2018-01-01,Entre Ríos,Banda ancha fija,197346.0
2018-01-01,Formosa,Banda ancha fija,32328.0
2018-01-01,Jujuy,Banda ancha fija,44405.0
2018-01-01,La Pampa,Banda ancha fija,82668.0
2018-01-01,La Rioja,Banda ancha fija,52228.0
2018-01-01,Mendoza,Banda ancha fija,199463.0
2018-01-01,Misiones,Banda ancha fija,103580.0
2018-01-01,Neuquén,Banda ancha fija,115897.0
2018-01-01,Río Negro,Banda ancha fija,110057.0
2018-01-01,Salta,Banda ancha fija,133182.0
2018-01-01,San Juan,Banda ancha fija,62610.0
2018-01-01,San Luis,Banda ancha fija,21096.0
2018-01-01,Santa Cruz,Banda ancha fija,33970.0
2018-01-01,Santa Fe,Banda ancha fija,679717.0
2018-01-01,Santiago Del Estero,Banda ancha fija,82916.0
2018-01-01,Tierra Del Fuego,Banda ancha fija,31106.0
2018-01-01,Tucumán,Banda ancha fija,168026.0
2017-10-01,Buenos Aires,Banda ancha fija,3171206.0
2017-10-01,Capital Federal,Banda ancha fija,1575418.0
2017-10-01,Catamarca,Banda ancha fija,29548.0
2017-10-01,Chaco,Banda ancha fija,96603.0
2017-10-01,Chubut,Banda ancha fija,91012.0
2017-10-01,Córdoba,Banda ancha fija,709874.0
2017-10-01,Corrientes,Banda ancha fija,93760.0
2017-10-01,Entre Ríos,Banda ancha fija,193654.0
2017-10-01,Formosa,Banda ancha fija,32056.0
2017-10-01,Jujuy,Banda ancha fija,43551.0
2017-10-01,La Pampa,Banda ancha fija,81675.0
2017-10-01,La Rioja,Banda ancha fija,52177.0
2017-10-01,Mendoza,Banda ancha fija,178661.0
2017-10-01,Misiones,Banda ancha fija,103895.0
2017-10-01,Neuquén,Banda ancha fija,114965.0
2017-10-01,Río Negro,Banda ancha fija,108702.0
2017-10-01,Salta,Banda ancha fija,132811.0
2017-10-01,San Juan,Banda ancha fija,57965.0
2017-10-01,San Luis,Banda ancha fija,14604.0
2017-10-01,Santa Cruz,Banda ancha fija,29018.0
2017-10-01,Santa Fe,Banda ancha fija,672137.0
2017-10-01,Santiago Del Estero,Banda ancha fija,68842.0
2017-10-01,Tierra Del Fuego,Banda ancha fija,28346.0
2017-10-01,Tucumán,Banda ancha fija,162298.0
2017-07-01,Buenos Aires,Banda ancha fija,3046758.0
2017-07-01,Capital Federal,Banda ancha fija,1563289.0
2017-07-01,Catamarca,Banda ancha fija,33467.0
2017-07-01,Chaco,Banda ancha fija,93747.0
2017-07-01,Chubut,Banda ancha fija,81067.0
2017-07-01,Córdoba,Banda ancha fija,696536.0
2017-07-01,Corrientes,Banda ancha fija,92536.0
2017-07-01,Entre Ríos,Banda ancha fija,185414.0
2017-07-01,Formosa,Banda ancha fija,32105.0
2017-07-01,Jujuy,Banda ancha fija,43241.0
2017-07-01,La Pampa,Banda ancha fija,79280.0
2017-07-01,La Rioja,Banda ancha fija,51896.0
2017-07-01,Mendoza,Banda ancha fija,190958.0
2017-07-01,Misiones,Banda ancha fija,100476.0
2017-07-01,Neuquén,Banda ancha fija,113755.0
2017-07-01,Río Negro,Banda ancha fija,106393.0
2017-07-01,Salta,Banda ancha fija,132517.0
2017-07-01,San Juan,Banda ancha fija,61789.0
2017-07-01,San Luis,Banda ancha fija,21408.0
2017-07-01,Santa Cruz,Banda ancha fija,33222.0
2017-07-01,Santa Fe,Banda ancha fija,662086.0
2017-07-01,Santiago Del Estero,Banda ancha fija,82792.0
2017-07-01,Tierra Del Fuego,Banda ancha fija,30883.0
2017-07-01,Tucumán,Banda ancha fija,160979.0
2017-04-01,Buenos Aires,Banda ancha fija,3067430.0
2017-04-01,Capital Federal,Banda ancha fija,1592175.0
2017-04-01,Catamarca,Banda ancha fija,26692.0
2017-04-01,Chaco,Banda ancha fija,90597.0
2017-04-01,Chubut,Banda ancha fija,62245.0
2017-04-01,Córdoba,Banda ancha fija,657505.0
2017-04-01,Corrientes,Banda ancha fija,90085.0
2017-04-01,Entre Ríos,Banda ancha fija,182675.0
2017-04-01,Formosa,Banda ancha fija,29956.0
2017-04-01,Jujuy,Banda ancha fija,42656.0
2017-04-01,La Pampa,Banda ancha fija,72573.0
2017-04-01,La Rioja,Banda ancha fija,16271.0
2017-04-01,Mendoza,Banda ancha fija,169302.0
2017-04-01,Misiones,Banda ancha fija,99794.0
2017-04-01,Neuquén,Banda ancha fija,115321.0
2017-04-01,Río Negro,Banda ancha fija,100621.0
2017-04-01,Salta,Banda ancha fija,108540.0
2017-04-01,San Juan,Banda ancha fija,51261.0
2017-04-01,San Luis,Banda ancha fija,12992.0
2017-04-01,Santa Cruz,Banda ancha fija,26019.0
2017-04-01,Santa Fe,Banda ancha fija,566918.0
2017-04-01,Santiago Del Estero,Banda ancha fija,33194.0
2017-04-01,Tierra Del Fuego,Banda ancha fija,31938.0
2017-04-01,Tucumán,Banda ancha fija,154374.0
2017-01-01,Buenos Aires,Banda ancha fija,3178174.0
2017-01-01,Capital Federal,Banda ancha fija,1391030.0
2017-01-01,Catamarca,Banda ancha fija,26304.0
2017-01-01,Chaco,Banda ancha fija,89036.0
2017-01-01,Chubut,Banda ancha fija,62166.0
2017-01-01,Córdoba,Banda ancha fija,641066.0
2017-01-01,Corrientes,Banda ancha fija,88596.0
2017-01-01,Entre Ríos,Banda ancha fija,180296.0
2017-01-01,Formosa,Banda ancha fija,29705.0
2017-01-01,Jujuy,Banda ancha fija,43202.0
2017-01-01,La Pampa,Banda ancha fija,71458.0
2017-01-01,La Rioja,Banda ancha fija,16207.0
2017-01-01,Mendoza,Banda ancha fija,169282.0
2017-01-01,Misiones,Banda ancha fija,97619.0
2017-01-01,Neuquén,Banda ancha fija,113227.0
2017-01-01,Río Negro,Banda ancha fija,100288.0
2017-01-01,Salta,Banda ancha fija,107632.0
2017-01-01,San Juan,Banda ancha fija,51253.0
2017-01-01,San Luis,Banda ancha fija,12992.0
2017-01-01,Santa Cruz,Banda ancha fija,26116.0
2017-01-01,Santa Fe,Banda ancha fija,562520.0
2017-01-01,Santiago Del Estero,Banda ancha fija,34473.0
2017-01-01,Tierra Del Fuego,Banda ancha fija,31938.0
2017-01-01,Tucumán,Banda ancha fija,152734.0
2016-10-01,Buenos Aires,Banda ancha fija,3131499.0
2016-10-01,Capital Federal,Banda ancha fija,1393443.0
2016-10-01,Catamarca,Banda ancha fija,27021.0
2016-10-01,Chaco,Banda ancha fija,88833.0
2016-10-01,Chubut,Banda ancha fija,62035.0
2016-10-01,Córdoba,Banda ancha fija,636422.0
2016-10-01,Corrientes,Banda ancha fija,88084.0
2016-10-01,Entre Ríos,Banda ancha fija,180188.0
2016-10-01,Formosa,Banda ancha fija,29513.0
2016-10-01,Jujuy,Banda ancha fija,42624.0
2016-10-01,La Pampa,Banda ancha fija,71368.0
2016-10-01,La Rioja,Banda ancha fija,16298.0
2016-10-01,Mendoza,Banda ancha fija,169274.0
2016-10-01,Misiones,Banda ancha fija,97390.0
2016-10-01,Neuquén,Banda ancha fija,111723.0
2016-10-01,Río Negro,Banda ancha fija,100020.0
2016-10-01,Salta,Banda ancha fija,106934.0
2016-10-01,San Juan,Banda ancha fija,51301.0
2016-10-01,San Luis,Banda ancha fija,12992.0
2016-10-01,Santa Cruz,Banda ancha fija,26094.0
2016-10-01,Santa Fe,Banda ancha fija,561470.0
2016-10-01,Santiago Del Estero,Banda ancha fija,35049.0
2016-10-01,Tierra Del Fuego,Banda ancha fija,31938.0
2016-10-01,Tucumán,Banda ancha fija,151615.0
2016-07-01,Buenos Aires,Banda ancha fija,3075387.0
2016-07-01,Capital Federal,Banda ancha fija,1395053.0
2016-07-01,Catamarca,Banda ancha fija,26957.0
2016-07-01,Chaco,Banda ancha fija,89216.0
2016-07-01,Chubut,Banda ancha fija,62222.0
2016-07-01,Córdoba,Banda ancha fija,642458.0
2016-07-01,Corrientes,Banda ancha fija,88328.0
2016-07-01,Entre Ríos,Banda ancha fija,181092.0
2016-07-01,Formosa,Banda ancha fija,27716.0
2016-07-01,Jujuy,Banda ancha fija,42537.0
2016-07-01,La Pampa,Banda ancha fija,69903.0
2016-07-01,La Rioja,Banda ancha fija,16912.0
2016-07-01,Mendoza,Banda ancha fija,169174.0
2016-07-01,Misiones,Banda ancha fija,97997.0
2016-07-01,Neuquén,Banda ancha fija,110491.0
2016-07-01,Río Negro,Banda ancha fija,100024.0
2016-07-01,Salta,Banda ancha fija,107790.0
2016-07-01,San Juan,Banda ancha fija,51348.0
2016-07-01,San Luis,Banda ancha fija,12978.0
2016-07-01,Santa Cruz,Banda ancha fija,25886.0
2016-07-01,Santa Fe,Banda ancha fija,566625.0
2016-07-01,Santiago Del Estero,Banda ancha fija,35658.0
2016-07-01,Tierra Del Fuego,Banda ancha fija,31306.0
2016-07-01,Tucumán,Banda ancha fija,151282.0
2016-04-01,Buenos Aires,Banda ancha fija,3032776.0
2016-04-01,Capital Federal,Banda ancha fija,1384824.0
2016-04-01,Catamarca,Banda ancha fija,26543.0
2016-04-01,Chaco,Banda ancha fija,88235.0
2016-04-01,Chubut,Banda ancha fija,62116.0
2016-04-01,Córdoba,Banda ancha fija,634680.0
2016-04-01,Corrientes,Banda ancha fija,86932.0
2016-04-01,Entre Ríos,Banda ancha fija,178194.0
2016-04-01,Formosa,Banda ancha fija,28801.0
2016-04-01,Jujuy,Banda ancha fija,41187.0
2016-04-01,La Pampa,Banda ancha fija,68403.0
2016-04-01,La Rioja,Banda ancha fija,16718.0
2016-04-01,Mendoza,Banda ancha fija,169274.0
2016-04-01,Misiones,Banda ancha fija,95808.0
2016-04-01,Neuquén,Banda ancha fija,108224.0
2016-04-01,Río Negro,Banda ancha fija,99631.0
2016-04-01,Salta,Banda ancha fija,104929.0
2016-04-01,San Juan,Banda ancha fija,51392.0
2016-04-01,San Luis,Banda ancha fija,12939.0
2016-04-01,Santa Cruz,Banda ancha fija,25797.0
2016-04-01,Santa Fe,Banda ancha fija,563867.0
2016-04-01,Santiago Del Estero,Banda ancha fija,36958.0
2016-04-01,Tierra Del Fuego,Banda ancha fija,30740.0
2016-04-01,Tucumán,Banda ancha fija,148636.0
2016-01-01,Buenos Aires,Banda ancha fija,2929903.0
2016-01-01,Capital Federal,Banda ancha fija,1328079.0
2016-01-01,Catamarca,Banda ancha fija,26376.0
2016-01-01,Chaco,Banda ancha fija,86635.0
2016-01-01,Chubut,Banda ancha fija,62060.0
2016-01-01,Córdoba,Banda ancha fija,609692.0
2016-01-01,Corrientes,Banda ancha fija,85510.0
2016-01-01,Entre Ríos,Banda ancha fija,174634.0
2016-01-01,Formosa,Banda ancha fija,28313.0
2016-01-01,Jujuy,Banda ancha fija,40287.0
2016-01-01,La Pampa,Banda ancha fija,65442.0
2016-01-01,La Rioja,Banda ancha fija,16673.0
2016-01-01,Mendoza,Banda ancha fija,169257.0
2016-01-01,Misiones,Banda ancha fija,92951.0
2016-01-01,Neuquén,Banda ancha fija,101969.0
2016-01-01,Río Negro,Banda ancha fija,98745.0
2016-01-01,Salta,Banda ancha fija,102423.0
2016-01-01,San Juan,Banda ancha fija,51373.0
2016-01-01,San Luis,Banda ancha fija,12915.0
2016-01-01,Santa Cruz,Banda ancha fija,25931.0
2016-01-01,Santa Fe,Banda ancha fija,551378.0
2016-01-01,Santiago Del Estero,Banda ancha fija,37695.0
2016-01-01,Tierra Del Fuego,Banda ancha fija,29867.0
2016-01-01,Tucumán,Banda ancha fija,146596.0
2015-10-01,Buenos Aires,Banda ancha fija,2946743.0
2015-10-01,Capital Federal,Banda ancha fija,1360381.0
2015-10-01,Catamarca,Banda ancha fija,26459.0
2015-10-01,Chaco,Banda ancha fija,86537.0
2015-10-01,Chubut,Banda ancha fija,62279.0
2015-10-01,Córdoba,Banda ancha fija,625835.0
2015-10-01,Corrientes,Banda ancha fija,85409.0
2015-10-01,Entre Ríos,Banda ancha fija,173957.0
2015-10-01,Formosa,Banda ancha fija,28088.0
2015-10-01,Jujuy,Banda ancha fija,39922.0
2015-10-01,La Pampa,Banda ancha fija,66054.0
2015-10-01,La Rioja,Banda ancha fija,16914.0
2015-10-01,Mendoza,Banda ancha fija,169251.0
2015-10-01,Misiones,Banda ancha fija,92846.0
2015-10-01,Neuquén,Banda ancha fija,105122.0
2015-10-01,Río Negro,Banda ancha fija,98655.0
2015-10-01,Salta,Banda ancha fija,101917.0
2015-10-01,San Juan,Banda ancha fija,51408.0
2015-10-01,San Luis,Banda ancha fija,12901.0
2015-10-01,Santa Cruz,Banda ancha fija,26047.0
2015-10-01,Santa Fe,Banda ancha fija,561045.0
2015-10-01,Santiago Del Estero,Banda ancha fija,39132.0
2015-10-01,Tierra Del Fuego,Banda ancha fija,29334.0
2015-10-01,Tucumán,Banda ancha fija,146053.0
2015-07-01,Buenos Aires,Banda ancha fija,2916070.0
2015-07-01,Capital Federal,Banda ancha fija,1362193.0
2015-07-01,Catamarca,Banda ancha fija,26080.0
2015-07-01,Chaco,Banda ancha fija,85354.0
2015-07-01,Chubut,Banda ancha fija,62143.0
2015-07-01,Córdoba,Banda ancha fija,622761.0
2015-07-01,Corrientes,Banda ancha fija,84931.0
2015-07-01,Entre Ríos,Banda ancha fija,172252.0
2015-07-01,Formosa,Banda ancha fija,27751.0
2015-07-01,Jujuy,Banda ancha fija,39548.0
2015-07-01,La Pampa,Banda ancha fija,64976.0
2015-07-01,La Rioja,Banda ancha fija,16753.0
2015-07-01,Mendoza,Banda ancha fija,169261.0
2015-07-01,Misiones,Banda ancha fija,91615.0
2015-07-01,Neuquén,Banda ancha fija,98376.0
2015-07-01,Río Negro,Banda ancha fija,98529.0
2015-07-01,Salta,Banda ancha fija,100570.0
2015-07-01,San Juan,Banda ancha fija,51409.0
2015-07-01,San Luis,Banda ancha fija,12902.0
2015-07-01,Santa Cruz,Banda ancha fija,25912.0
2015-07-01,Santa Fe,Banda ancha fija,556097.0
2015-07-01,Santiago Del Estero,Banda ancha fija,39394.0
2015-07-01,Tierra Del Fuego,Banda ancha fija,33118.0
2015-07-01,Tucumán,Banda ancha fija,144272.0
2015-04-01,Buenos Aires,Banda ancha fija,2871079.0
2015-04-01,Capital Federal,Banda ancha fija,1336391.0
2015-04-01,Catamarca,Banda ancha fija,25666.0
2015-04-01,Chaco,Banda ancha fija,83832.0
2015-04-01,Chubut,Banda ancha fija,61745.0
2015-04-01,Córdoba,Banda ancha fija,609510.0
2015-04-01,Corrientes,Banda ancha fija,83288.0
2015-04-01,Entre Ríos,Banda ancha fija,169309.0
2015-04-01,Formosa,Banda ancha fija,27013.0
2015-04-01,Jujuy,Banda ancha fija,37720.0
2015-04-01,La Pampa,Banda ancha fija,63552.0
2015-04-01,La Rioja,Banda ancha fija,16491.0
2015-04-01,Mendoza,Banda ancha fija,169259.0
2015-04-01,Misiones,Banda ancha fija,88512.0
2015-04-01,Neuquén,Banda ancha fija,95644.0
2015-04-01,Río Negro,Banda ancha fija,97640.0
2015-04-01,Salta,Banda ancha fija,98264.0
2015-04-01,San Juan,Banda ancha fija,51367.0
2015-04-01,San Luis,Banda ancha fija,12904.0
2015-04-01,Santa Cruz,Banda ancha fija,25384.0
2015-04-01,Santa Fe,Banda ancha fija,545739.0
2015-04-01,Santiago Del Estero,Banda ancha fija,39375.0
2015-04-01,Tierra Del Fuego,Banda ancha fija,32960.0
2015-04-01,Tucumán,Banda ancha fija,140635.0
2015-01-01,Buenos Aires,Banda ancha fija,2847076.0
2015-01-01,Capital Federal,Banda ancha fija,1321139.0
2015-01-01,Catamarca,Banda ancha fija,25312.0
2015-01-01,Chaco,Banda ancha fija,81329.0
2015-01-01,Chubut,Banda ancha fija,63327.0
2015-01-01,Córdoba,Banda ancha fija,596663.0
2015-01-01,Corrientes,Banda ancha fija,81488.0
2015-01-01,Entre Ríos,Banda ancha fija,165839.0
2015-01-01,Formosa,Banda ancha fija,26657.0
2015-01-01,Jujuy,Banda ancha fija,36608.0
2015-01-01,La Pampa,Banda ancha fija,62155.0
2015-01-01,La Rioja,Banda ancha fija,16310.0
2015-01-01,Mendoza,Banda ancha fija,168355.0
2015-01-01,Misiones,Banda ancha fija,85139.0
2015-01-01,Neuquén,Banda ancha fija,93373.0
2015-01-01,Río Negro,Banda ancha fija,96145.0
2015-01-01,Salta,Banda ancha fija,96793.0
2015-01-01,San Juan,Banda ancha fija,51117.0
2015-01-01,San Luis,Banda ancha fija,12878.0
2015-01-01,Santa Cruz,Banda ancha fija,26217.0
2015-01-01,Santa Fe,Banda ancha fija,535640.0
